time,INT_CO2,INT_REL_HD,MID_INT_TMP,SLR_RAD
2021-10-20 01:53:00+00:00,,,46.95120884170189,-7.883192362256866
2021-10-20 01:55:00+00:00,553.0,,39.8697920166756,420.790713690283
2021-10-20 01:57:46+00:00,854.8445689897289,109.44250181291977,37.561792136116715,676.3062227179073
2021-10-20 01:58:00+00:00,1177.6248149348678,,42.61110264516061,
2021-10-20 01:58:59+00:00,554.0,57.9,19.9,486.5079291526048
2021-10-20 01:59:00+00:00,555.0,57.4,54.05706055791516,728.3267813901747
2021-10-20 01:59:04+00:00,1270.563057646937,150.59167308256912,19.9,0.0
2021-10-20 02:00:00+00:00,772.0002135185762,145.07106331861053,48.88384265957505,0.0
2021-10-20 02:01:00+00:00,555.0,190.24742294872505,37.20443962000057,
2021-10-20 02:02:00+00:00,555.0,165.6889866273319,51.21264112620413,0.0
2021-10-20 02:03:00+00:00,554.0,,20.0,0.0
2021-10-20 02:04:00+00:00,872.1313027114314,130.43291748882552,20.0,0.0
2021-10-20 02:05:00+00:00,554.0,140.09147285528084,34.88128347890144,633.0698824052089
2021-10-20 02:06:00+00:00,1386.3962907852317,57.6,34.71466568379016,0.0
2021-10-20 02:08:00+00:00,560.0,164.1982961865843,55.15852651320694,
2021-10-20 02:08:33+00:00,1184.0530757621584,57.6,,
2021-10-20 02:09:00+00:00,1021.1951161000922,57.8,19.8,474.5158114047224
2021-10-20 02:10:00+00:00,1060.5932583199542,57.6,48.84961722287569,1121.279239051365
2021-10-20 02:11:00+00:00,,57.7,61.96646555305783,903.8105760464148
2021-10-20 02:13:31+00:00,1307.2804029764156,166.2573366768762,56.1826912139459,
2021-10-20 02:14:26+00:00,285.62870410458765,,,0.0
2021-10-20 02:14:55+00:00,1010.0574089282206,8.629107600299257,64.45457079631247,
2021-10-20 02:15:00+00:00,1215.0085167990894,,,0.0
2021-10-20 02:16:00+00:00,973.5841058172674,57.2,20.0,424.7169472908115
2021-10-20 02:17:00+00:00,559.0,57.2,,388.5673648355778
2021-10-20 02:18:00+00:00,561.0,,45.80276923867517,0.0
2021-10-20 02:19:00+00:00,,185.6360532222834,19.9,0.0
2021-10-20 02:20:00+00:00,-9999.0,57.2,19.9,
2021-10-20 02:22:00+00:00,1366.8739038980157,,,0.0
2021-10-20 02:23:00+00:00,561.0,214.88768560314875,19.9,0.0
2021-10-20 02:24:00+00:00,,57.2,19.9,1161.754304943695
2021-10-20 02:25:00+00:00,566.0,153.29653409890335,19.9,403.0216036131329
2021-10-20 02:25:20+00:00,1367.5985719303744,113.85785296881126,52.09073149237214,991.9800725775608
2021-10-20 02:27:00+00:00,562.0,57.1,,0.0
2021-10-20 02:28:00+00:00,,57.0,59.206855848938325,478.2778328094353
2021-10-20 02:29:00+00:00,959.6026631570014,202.03968967630718,47.26297533290208,
2021-10-20 02:30:00+00:00,1062.3344935550467,155.54127156338217,51.13227557159574,378.84424660679866
2021-10-20 02:30:03+00:00,1186.7962992922426,,54.61205561176969,
2021-10-20 02:31:00+00:00,562.0,151.4149236769756,,0.0
2021-10-20 02:32:00+00:00,842.1910619650422,56.8,19.9,397.3708486278878
2021-10-20 02:33:00+00:00,564.0,,19.9,
2021-10-20 02:35:00+00:00,1042.959756791468,56.7,63.678583472681716,415.4662315716826
2021-10-20 02:35:14+00:00,,110.72358773777935,48.615243315158246,1073.4283890126922
2021-10-20 02:36:00+00:00,569.0,147.1947150132512,43.38298241144767,408.4710475380497
2021-10-20 02:38:00+00:00,1222.3739314828704,56.8,60.28270708642358,0.0
2021-10-20 02:38:56+00:00,1068.32621163671,56.7,19.9,435.7625672067379
2021-10-20 02:39:00+00:00,950.9949586052068,120.33352523016396,36.99259146829503,
2021-10-20 02:40:00+00:00,565.0,110.55357075616577,,408.8266841772492
2021-10-20 02:41:00+00:00,,133.83104243818755,52.40830662056767,
2021-10-20 02:42:00+00:00,,56.5,49.0074528058897,735.0227366940785
2021-10-20 02:43:00+00:00,927.1047678974604,56.4,19.9,407.8864702069528
2021-10-20 02:44:00+00:00,566.0,142.34448379390489,19.9,
2021-10-20 02:45:00+00:00,568.0,164.26890505700908,60.99559090078145,0.0
2021-10-20 02:46:00+00:00,570.0,132.76262003483552,20.0,0.0
2021-10-20 02:47:00+00:00,285.7385791144507,198.32057572093345,20.0,
2021-10-20 02:48:00+00:00,1016.2126864082818,201.46674818593038,,392.86906106100207
2021-10-20 02:49:00+00:00,568.0,56.1,40.68745008749866,763.0780527719472
2021-10-20 02:50:00+00:00,569.0,56.1,46.13801031033678,0.0
2021-10-20 02:51:00+00:00,570.0,,45.262783310448576,
2021-10-20 02:52:00+00:00,1207.097523667045,56.4,19.9,
2021-10-20 02:53:00+00:00,571.0,56.1,50.10299810263025,0.0
2021-10-20 02:54:00+00:00,280.7174708416913,56.3,64.82393229537894,0.0
2021-10-20 02:55:00+00:00,288.80857000356184,56.0,66.04783184905618,0.0
2021-10-20 02:56:00+00:00,571.0,108.66243930708929,45.99654926242133,475.5084472862048
2021-10-20 02:58:00+00:00,1243.724247123345,,19.9,424.0148654972298
2021-10-20 02:59:00+00:00,786.4316630241128,55.8,20.0,0.0
2021-10-20 02:59:52+00:00,,56.1,52.82733854822024,908.2051902685153
2021-10-20 03:00:00+00:00,570.0,135.8289711786359,51.94681017797454,0.0
2021-10-20 03:01:00+00:00,570.0,55.8,20.0,595.7540135559093
2021-10-20 03:02:00+00:00,572.0,,1.879048262503554,0.0
2021-10-20 03:03:00+00:00,,55.8,19.9,0.0
2021-10-20 03:05:00+00:00,574.0,55.8,,0.0
2021-10-20 03:06:00+00:00,,,,377.9295541523306
2021-10-20 03:06:26+00:00,821.3833047268162,171.73016380057203,51.95771156639459,-6.283791157714824
2021-10-20 03:08:00+00:00,,135.75322347587496,19.9,
2021-10-20 03:09:00+00:00,1071.6744943997992,175.49781042561585,59.601097641270044,420.45239162675256
2021-10-20 03:10:00+00:00,1064.188900861371,55.8,64.12311119490252,0.0
2021-10-20 03:10:38+00:00,574.0,152.61617456417395,,
2021-10-20 03:11:00+00:00,577.0,139.54197967538715,,
2021-10-20 03:12:00+00:00,282.894906742684,56.0,19.9,
2021-10-20 03:13:00+00:00,,,,1040.4626995546475
2021-10-20 03:14:00+00:00,580.0,135.6614792423884,51.12081998955133,426.7073448091164
2021-10-20 03:15:00+00:00,933.4685385740266,55.4,52.0282803718206,0.0
2021-10-20 03:16:00+00:00,577.0,138.5534918336608,20.0,365.9134510744912
2021-10-20 03:17:00+00:00,963.7514386701916,125.59188644234395,50.84604976739076,464.55737488952514
2021-10-20 03:18:00+00:00,576.0,55.4,,
2021-10-20 03:19:00+00:00,579.0,55.5,20.0,530.6035202814178
2021-10-20 03:20:00+00:00,,55.2,,-8.679368143400895
2021-10-20 03:21:00+00:00,,153.21557875768153,,
2021-10-20 03:22:00+00:00,1105.347008941461,147.57691744005956,,400.67260879456455
2021-10-20 03:23:00+00:00,926.628320572674,,20.0,0.0
2021-10-20 03:24:00+00:00,,146.01653742912237,44.91961478868077,0.0
2021-10-20 03:25:00+00:00,872.055614758259,55.5,20.0,704.9403613307231
2021-10-20 03:26:00+00:00,580.0,55.8,43.47950258730876,0.0
2021-10-20 03:27:00+00:00,980.7614087359063,,49.8040759376772,0.0
2021-10-20 03:28:00+00:00,1344.4850408578277,166.0326403624721,19.9,
2021-10-20 03:30:00+00:00,583.0,136.84773886488597,19.9,0.0
2021-10-20 03:31:00+00:00,1116.2936820074874,120.41434337019274,19.9,482.4275146874836
2021-10-20 03:32:00+00:00,,55.4,,0.0
2021-10-20 03:33:00+00:00,581.0,159.00267682089543,19.9,0.0
2021-10-20 03:33:55+00:00,,55.4,41.83192006891167,0.0
2021-10-20 03:34:00+00:00,963.582027438106,153.13211155797728,20.0,0.0
2021-10-20 03:35:00+00:00,582.0,55.2,52.62450962402649,0.0
2021-10-20 03:36:00+00:00,978.1554737334592,114.87032237547903,44.60072220390848,0.0
2021-10-20 03:37:00+00:00,585.0,,20.0,0.0
2021-10-20 03:39:45+00:00,585.0,138.5709646646436,45.70634045586368,
2021-10-20 03:40:00+00:00,580.0,55.2,,0.0
2021-10-20 03:40:47+00:00,1348.366084054097,55.2,20.0,
2021-10-20 03:41:00+00:00,581.0,137.2609753626964,,
2021-10-20 03:42:00+00:00,584.0,55.3,61.16953480606516,
2021-10-20 03:43:00+00:00,582.0,112.36570656577321,19.9,0.0
2021-10-20 03:44:00+00:00,,,53.620162386390604,0.0
2021-10-20 03:45:00+00:00,,,19.9,905.2214655497692
2021-10-20 03:47:00+00:00,,5.52964618679923,,0.0
2021-10-20 03:48:00+00:00,947.6871878274268,143.84494400648543,48.166077692609946,924.2663867457604
2021-10-20 03:48:09+00:00,,142.92043701982067,42.4113085048857,527.9164427899864
2021-10-20 03:49:00+00:00,589.0,137.81468668788966,20.0,365.8302413959346
2021-10-20 03:50:00+00:00,588.0,54.8,2.7608878594730033,376.1127057639847
2021-10-20 03:51:00+00:00,,142.82592866687497,,
2021-10-20 03:53:00+00:00,,55.0,48.4040619885766,0.0
2021-10-20 03:53:18+00:00,,159.3297713363409,20.0,
2021-10-20 03:54:00+00:00,984.2329991028164,181.92686779096186,41.758151295388814,0.0
2021-10-20 03:55:00+00:00,,,20.0,0.0
2021-10-20 03:56:00+00:00,,55.5,,
2021-10-20 03:57:00+00:00,,55.3,59.02913207950602,0.0
2021-10-20 03:58:00+00:00,1024.2213206046542,,44.52453764655295,0.0
2021-10-20 03:59:00+00:00,,,,0.0
2021-10-20 04:00:00+00:00,977.2222297872476,55.2,19.9,-1.5016426334509183
2021-10-20 04:01:00+00:00,,156.5393344109049,20.0,0.0
2021-10-20 04:02:00+00:00,1067.7660687079483,55.2,20.0,1048.747272950724
2021-10-20 04:03:00+00:00,1027.0300830594997,55.0,36.09394463719036,0.0
2021-10-20 04:05:36+00:00,,54.9,20.0,
2021-10-20 04:06:00+00:00,593.0,54.8,20.0,
2021-10-20 04:07:00+00:00,1008.5520824831112,135.85725774863366,46.81758116670629,0.0
2021-10-20 04:08:00+00:00,1170.8643623366436,214.318891586841,33.1207753136535,903.1125441126188
2021-10-20 04:08:30+00:00,1171.9520598158558,164.62770799276234,20.0,0.0
2021-10-20 04:10:11+00:00,1385.462708930942,54.8,20.0,0.0
2021-10-20 04:11:00+00:00,596.0,158.44480422913037,64.54406159927375,352.3120738653279
2021-10-20 04:12:00+00:00,,188.34156270209434,19.9,1145.6894975638368
2021-10-20 04:13:00+00:00,,199.12975507030993,45.925647909180796,
2021-10-20 04:15:00+00:00,594.0,201.21122330669192,52.74393579613466,0.0
2021-10-20 04:16:00+00:00,836.6515962844705,,,0.0
2021-10-20 04:18:00+00:00,594.0,54.6,42.16420849215246,512.210405209788
2021-10-20 04:18:49+00:00,593.0,140.7908255761717,19.8,0.0
2021-10-20 04:20:00+00:00,815.3677126120951,,20.0,
2021-10-20 04:21:00+00:00,-9999.0,54.4,65.81823860769777,896.1898331962913
2021-10-20 04:21:50+00:00,1194.7373558884117,54.7,20.0,
2021-10-20 04:23:00+00:00,599.0,161.0024432238037,46.630758320734884,483.5557801126296
2021-10-20 04:23:14+00:00,593.0,54.8,41.89634999455192,0.0
2021-10-20 04:23:17+00:00,599.0,178.8820338661558,50.51284321217982,0.0
2021-10-20 04:26:00+00:00,598.0,,19.9,907.065751912982
2021-10-20 04:27:00+00:00,1275.4558661931271,105.90901150112717,19.9,0.0
2021-10-20 04:28:00+00:00,955.369572261109,54.6,61.49623657468158,0.0
2021-10-20 04:28:09+00:00,1274.977798649454,149.43292497654954,51.3070774758916,
2021-10-20 04:28:43+00:00,,,51.730414716227735,0.0
2021-10-20 04:29:39+00:00,,54.8,47.016060538955145,477.1562326376467
2021-10-20 04:30:00+00:00,862.313021444973,54.4,43.348857459642026,0.0
2021-10-20 04:31:00+00:00,1073.1882779606192,193.88332115975385,20.0,
2021-10-20 04:32:00+00:00,601.0,114.81172916306909,51.54101508039017,0.0
2021-10-20 04:33:59+00:00,,131.84319179812744,,0.0
2021-10-20 04:34:00+00:00,1002.2363749225152,,20.0,0.0
2021-10-20 04:36:00+00:00,599.0,147.52628164070762,0.7767422980657166,
2021-10-20 04:37:00+00:00,1250.8226463728963,,20.0,0.0
2021-10-20 04:37:30+00:00,1086.2721044447962,112.8828800729989,20.0,
2021-10-20 04:38:00+00:00,,54.5,20.0,0.0
2021-10-20 04:39:00+00:00,603.0,131.06582385070243,49.300157762196314,-3.5456669302960178
2021-10-20 04:40:00+00:00,1031.61877399293,130.12606924288494,19.9,0.0
2021-10-20 04:41:00+00:00,944.3199221131508,185.8158404844817,19.9,395.3930739118843
2021-10-20 04:42:00+00:00,602.0,108.5704995663955,19.9,0.0
2021-10-20 04:43:00+00:00,601.0,106.47032028337141,20.0,0.0
2021-10-20 04:44:00+00:00,603.0,54.3,52.604939629143885,482.6741962589775
2021-10-20 04:45:00+00:00,961.3829067708944,157.72803377606596,45.872336167117886,0.0
2021-10-20 04:46:00+00:00,1092.9234910350538,54.3,,0.0
2021-10-20 04:47:00+00:00,1051.4505153898267,155.7155369358025,20.0,386.2564104770453
2021-10-20 04:48:00+00:00,782.0028683979438,,20.0,
2021-10-20 04:49:00+00:00,605.0,53.9,20.0,417.5023135993488
2021-10-20 04:51:00+00:00,858.2458864933594,162.16081095164722,45.00431774572248,0.0
2021-10-20 04:51:41+00:00,607.0,147.6371354467714,20.0,0.0
2021-10-20 04:54:00+00:00,604.0,,,
2021-10-20 04:55:00+00:00,1043.081170933357,134.4941960814575,20.0,
2021-10-20 04:55:57+00:00,602.0,53.9,47.553162749331484,0.0
2021-10-20 04:56:00+00:00,608.0,53.9,49.581459460939,
2021-10-20 04:57:00+00:00,608.0,,20.0,375.8550378323414
2021-10-20 04:57:09+00:00,601.0,,64.92966169022422,405.3759665934275
2021-10-20 04:58:00+00:00,973.289729694906,53.9,20.0,621.9447263490666
2021-10-20 04:59:00+00:00,604.0,128.56485892770183,20.0,883.8485747665865
2021-10-20 05:00:00+00:00,604.0,53.7,20.0,-4.815493956326839
2021-10-20 05:01:00+00:00,898.0454137703764,53.8,20.0,464.0722469182941
2021-10-20 05:02:00+00:00,1198.6669679786005,53.8,20.0,376.7289941924309
2021-10-20 05:04:00+00:00,1312.596996662788,54.0,,1150.7448328208393
2021-10-20 05:05:00+00:00,606.0,148.4663881577246,19.9,0.0
2021-10-20 05:05:42+00:00,,110.16188548813379,19.9,
2021-10-20 05:06:00+00:00,1184.014955718158,12.189832896113192,5.427737660908347,
2021-10-20 05:07:00+00:00,827.2309601254507,,52.73274825033134,0.0
2021-10-20 05:08:00+00:00,1040.3653732410403,,52.22406638057463,0.0
2021-10-20 05:09:00+00:00,983.2647847953502,53.6,38.35613342009027,0.0
2021-10-20 05:11:00+00:00,281.5408409808029,53.6,20.0,0.0
2021-10-20 05:11:56+00:00,1201.9140277958486,141.0032774044906,38.92411775695424,387.12439687076073
2021-10-20 05:12:00+00:00,944.3150626519248,194.1472315771042,20.0,0.0
2021-10-20 05:14:00+00:00,,,,0.0
2021-10-20 05:15:00+00:00,611.0,107.91013695118625,19.9,436.7391304258072
2021-10-20 05:16:00+00:00,1214.198080373723,5.878450632352516,19.9,984.3150594903144
2021-10-20 05:17:54+00:00,611.0,53.7,20.0,429.7057059442234
2021-10-20 05:18:00+00:00,613.0,192.3957304305311,56.12671500641211,819.1101785906128
2021-10-20 05:19:00+00:00,613.0,,19.9,452.5950617551045
2021-10-20 05:19:28+00:00,610.0,53.9,,0.0
2021-10-20 05:20:00+00:00,613.0,6.470633686309704,34.90806923588309,772.8749274271329
2021-10-20 05:21:42+00:00,,138.09234443593428,36.802164933710216,1106.349237658127
2021-10-20 05:22:00+00:00,1254.6686782065842,141.24262136273853,51.36909999109626,0.0
2021-10-20 05:23:00+00:00,1213.3813475880847,53.1,,0.0
2021-10-20 05:25:50+00:00,822.6436635781497,128.91568575344434,47.031700140251004,
2021-10-20 05:26:00+00:00,613.0,128.91734537115357,20.0,0.0
2021-10-20 05:27:00+00:00,614.0,53.5,19.9,0.0
2021-10-20 05:28:00+00:00,862.5907205000015,,,0.0
2021-10-20 05:28:03+00:00,1337.1966995244106,168.74922874728972,,
2021-10-20 05:29:00+00:00,615.0,53.4,64.71643987837922,
2021-10-20 05:30:00+00:00,788.192297141891,,20.0,
2021-10-20 05:32:00+00:00,1148.8171216062335,53.6,,1049.074569734285
2021-10-20 05:34:00+00:00,1027.8785609423487,113.51908812280043,65.10985337598657,0.0
2021-10-20 05:34:53+00:00,613.0,,,0.0
2021-10-20 05:35:00+00:00,620.0,161.30274015749097,20.0,
2021-10-20 05:35:02+00:00,1254.8621691200456,167.63939831873648,20.0,
2021-10-20 05:36:00+00:00,1125.7630581323306,53.1,,
2021-10-20 05:37:00+00:00,617.0,,48.43352772215994,964.4856540039802
2021-10-20 05:38:00+00:00,1033.8390444200054,53.1,20.0,1121.6685251465346
2021-10-20 05:39:00+00:00,745.5465811863155,53.4,53.91308758925844,0.0
2021-10-20 05:40:00+00:00,617.0,173.32468525454777,20.0,0.0
2021-10-20 05:41:00+00:00,1129.5268358650949,130.40858276734423,42.95913191405261,
2021-10-20 05:42:00+00:00,620.0,,,0.0
2021-10-20 05:43:00+00:00,619.0,,50.513535922682,
2021-10-20 05:45:00+00:00,873.6717093877746,,56.955066789352415,0.0
2021-10-20 05:46:00+00:00,,122.25683368032354,36.385236864611464,0.0
2021-10-20 05:46:18+00:00,1120.1743149331492,161.75710167255033,,0.0
2021-10-20 05:47:00+00:00,,6.21428829959407,51.154814433730095,432.643999813307
2021-10-20 05:48:00+00:00,620.0,138.1202560580508,20.0,656.339902060295
2021-10-20 05:49:00+00:00,283.7454936453173,52.9,,
2021-10-20 05:50:00+00:00,1094.938107235665,162.74885923537505,20.1,0.0
2021-10-20 05:52:00+00:00,1080.8312084596196,149.2308802700728,20.0,
2021-10-20 05:53:00+00:00,,,20.0,
2021-10-20 05:54:00+00:00,621.0,,47.57183795726182,646.3102814314493
2021-10-20 05:55:00+00:00,,52.9,20.0,-6.1553374896253805
2021-10-20 05:55:08+00:00,620.0,53.2,20.0,0.0
2021-10-20 05:56:00+00:00,622.0,150.3885646141172,,0.0
2021-10-20 05:57:00+00:00,1080.6040233063652,53.0,,0.0
2021-10-20 05:58:00+00:00,945.0230441213664,108.89163917378963,,0.0
2021-10-20 05:59:00+00:00,1231.6919062832687,53.1,20.0,
2021-10-20 06:00:00+00:00,1144.892482046548,53.2,,0.0
2021-10-20 06:01:00+00:00,1168.7451353515005,190.24653103779764,20.0,
2021-10-20 06:02:00+00:00,1187.8587433252071,52.9,20.0,367.6201357088985
2021-10-20 06:03:00+00:00,627.0,206.68119130992955,,435.5392589634297
2021-10-20 06:05:00+00:00,,52.9,49.991635994664044,394.1149492614155
2021-10-20 06:06:00+00:00,627.0,127.80314886524259,45.17952349047307,1008.5074097232408
2021-10-20 06:06:40+00:00,627.0,52.8,20.0,480.1263538130918
2021-10-20 06:07:00+00:00,777.5339736858839,167.1551501695172,,
2021-10-20 06:09:00+00:00,,,,0.0
2021-10-20 06:11:00+00:00,,210.3597418074939,54.84235692039262,0.0
2021-10-20 06:12:00+00:00,,,53.409906970271265,513.3480187929648
2021-10-20 06:13:00+00:00,625.0,52.9,,0.0
2021-10-20 06:13:23+00:00,980.1984749488108,,42.48143417181179,
2021-10-20 06:13:28+00:00,629.0,7.183885671582058,65.13333718491945,
2021-10-20 06:14:00+00:00,627.0,,49.62923291564401,524.2663639343859
2021-10-20 06:15:00+00:00,,52.6,59.61941196893484,0.0
2021-10-20 06:16:59+00:00,629.0,52.9,63.440234960206,427.65356037931946
2021-10-20 06:17:57+00:00,628.0,132.48807148345875,-0.553217612719056,0.0
2021-10-20 06:19:00+00:00,1258.1736102134105,144.65990996661486,53.51286708372544,0.0
2021-10-20 06:20:00+00:00,1157.7661815163551,127.91114986328165,20.0,
2021-10-20 06:21:00+00:00,877.5287293131065,52.8,19.9,0.0
2021-10-20 06:22:00+00:00,630.0,,19.9,
2021-10-20 06:22:02+00:00,1232.7209401931025,52.9,20.0,374.4601800982604
2021-10-20 06:23:00+00:00,627.0,122.1261889012332,19.9,0.0
2021-10-20 06:24:00+00:00,,163.80212785785557,20.0,379.1673050311413
2021-10-20 06:25:00+00:00,629.0,52.6,20.0,
2021-10-20 06:26:00+00:00,874.8708203045398,169.25461030842072,20.0,403.6179202257611
2021-10-20 06:27:00+00:00,1383.6723271275807,,1.0512982015734016,0.0
2021-10-20 06:28:00+00:00,891.2679944950503,52.7,,
2021-10-20 06:29:00+00:00,629.0,52.7,39.44083398208043,
2021-10-20 06:32:00+00:00,634.0,52.5,6.50959115927274,465.9105642766583
2021-10-20 06:33:00+00:00,284.02201341264526,,42.84567249314246,1103.7086114668332
2021-10-20 06:33:29+00:00,,52.4,20.0,-6.7652170556941496
2021-10-20 06:33:31+00:00,981.4668757372012,52.5,51.309696528144386,
2021-10-20 06:34:00+00:00,1240.6645340581797,52.6,50.274549589953224,1051.3337620136767
2021-10-20 06:35:00+00:00,,52.5,20.0,456.67314987563054
2021-10-20 06:36:00+00:00,1352.6347410228532,,52.28671697815119,398.8434985769826
2021-10-20 06:38:00+00:00,,52.4,20.0,0.4
2021-10-20 06:38:39+00:00,986.6696737790052,160.75624245071583,45.656115204537954,0.8
2021-10-20 06:39:00+00:00,637.0,,,
2021-10-20 06:40:00+00:00,1191.2128380477843,52.3,,1.6
2021-10-20 06:41:00+00:00,,52.0,50.07982830329004,728.5903336582421
2021-10-20 06:42:00+00:00,1079.232859231228,52.0,20.1,2.3
2021-10-20 06:43:00+00:00,1016.7301037806392,52.0,20.1,426.90654366790807
2021-10-20 06:44:00+00:00,637.0,157.56884369102522,20.1,402.9472822885176
2021-10-20 06:45:00+00:00,635.0,52.2,41.67539759266596,440.5177082159674
2021-10-20 06:46:00+00:00,755.7419147949779,,58.29458192145104,765.0459142933357
2021-10-20 06:47:00+00:00,1266.088286040893,,20.1,3.1
2021-10-20 06:48:00+00:00,750.6937555528443,52.2,7.130248459000969,3.1
2021-10-20 06:49:00+00:00,639.0,52.2,20.1,3.9
2021-10-20 06:51:00+00:00,280.6309894536634,156.82194330928112,20.1,474.62522948034245
2021-10-20 06:51:04+00:00,1022.4954332959292,52.1,41.080119389386084,1001.2228179947238
2021-10-20 06:52:00+00:00,,52.1,48.1090321860883,
2021-10-20 06:53:00+00:00,970.1840986755252,,20.2,425.1144078737649
2021-10-20 06:54:00+00:00,640.0,178.20316379072094,20.2,6.3
2021-10-20 06:55:00+00:00,1193.4925393067242,51.9,,691.7571084415132
2021-10-20 06:56:00+00:00,636.0,,64.74660670990227,
2021-10-20 06:58:00+00:00,-9999.0,,20.2,6.6
2021-10-20 06:58:09+00:00,,52.1,46.05049677263725,
2021-10-20 07:00:00+00:00,1190.051589541524,,,
2021-10-20 07:01:00+00:00,,51.9,43.22633895172163,398.51852878729375
2021-10-20 07:02:00+00:00,,,20.2,7.4
2021-10-20 07:02:10+00:00,638.0,51.8,44.27024443824241,5.9
2021-10-20 07:03:00+00:00,,,52.045248529879004,
2021-10-20 07:04:00+00:00,761.1025295169177,129.14902399778381,19.7,414.99103243921553
2021-10-20 07:05:00+00:00,1247.9243392813362,168.10684973124592,19.6,391.1031576448178
2021-10-20 07:06:00+00:00,,54.5,54.85931556579048,897.0814277819306
2021-10-20 07:07:00+00:00,877.9429358202498,159.2947711041553,4.938567256106648,1041.7782090172182
2021-10-20 07:09:00+00:00,1063.2773101606494,55.7,40.70522870393554,17.6
2021-10-20 07:11:00+00:00,282.7042021574675,56.6,18.7,12.1
2021-10-20 07:12:00+00:00,965.6769012570176,56.6,18.7,
2021-10-20 07:12:46+00:00,643.0,112.4593173402664,19.1,
2021-10-20 07:12:47+00:00,1143.9234299696566,159.31217586893806,54.844207467745775,19.1
2021-10-20 07:13:00+00:00,,57.0,,428.66518207474223
2021-10-20 07:14:00+00:00,,171.2051662642677,38.08736929514019,20.3
2021-10-20 07:15:00+00:00,,13.968178222368499,44.07308966849436,
2021-10-20 07:16:00+00:00,1071.8399849487307,57.6,50.634401191331705,910.4201967881876
2021-10-20 07:17:00+00:00,1297.627123769798,,48.663649727647396,18.0
2021-10-20 07:18:00+00:00,1025.223011275643,157.06431907251084,,470.84842663625017
2021-10-20 07:19:00+00:00,1095.8661008318504,58.0,,19.1
2021-10-20 07:20:00+00:00,,58.0,18.3,22.3
2021-10-20 07:21:00+00:00,644.0,58.0,18.3,485.2747368904659
2021-10-20 07:22:00+00:00,646.0,58.1,60.8040676083279,
2021-10-20 07:23:00+00:00,1050.3169307192686,,57.76617288716827,
2021-10-20 07:25:28+00:00,646.0,58.0,18.3,902.459713958509
2021-10-20 07:26:00+00:00,1357.4500025311368,,1.5567648941360845,
2021-10-20 07:28:00+00:00,956.852753380726,135.80459623778816,18.5,875.4875218904573
2021-10-20 07:28:57+00:00,644.0,57.8,52.40291068755184,30.9
2021-10-20 07:29:00+00:00,871.6791609846558,57.1,18.5,467.6473569128208
2021-10-20 07:29:37+00:00,,166.35606578963007,,
2021-10-20 07:30:00+00:00,646.0,142.83446063391855,18.5,35.2
2021-10-20 07:31:00+00:00,1123.5220344105844,150.62158247434647,18.7,37.5
2021-10-20 07:32:00+00:00,644.0,56.4,,
2021-10-20 07:34:00+00:00,646.0,,,479.1109096078558
2021-10-20 07:35:00+00:00,1250.116633465616,55.6,19.1,43.8
2021-10-20 07:36:00+00:00,284.28807011191554,109.72277603443467,,661.4137978564115
2021-10-20 07:36:19+00:00,,142.57490482122148,18.9,
2021-10-20 07:37:00+00:00,,167.11215315211655,40.9796503647928,942.1563896393908
2021-10-20 07:38:00+00:00,1343.1388429025071,,43.99230536228377,377.7092190757183
2021-10-20 07:39:00+00:00,1015.214221007602,,19.5,476.3308133354163
2021-10-20 07:40:42+00:00,1115.2231419930984,,19.6,
2021-10-20 07:41:00+00:00,872.3666923339921,207.05563811056408,,1017.1411236538404
2021-10-20 07:42:00+00:00,284.0476649170266,,47.55090278277354,461.1231255654361
2021-10-20 07:43:00+00:00,647.0,140.6837933556807,67.16285728788047,
2021-10-20 07:44:00+00:00,821.814424339091,53.3,55.19528928486858,
2021-10-20 07:45:00+00:00,,106.21674041909027,41.34685383158268,365.1185387734285
2021-10-20 07:46:00+00:00,649.0,149.7308920595096,20.4,429.1147683876412
2021-10-20 07:47:00+00:00,648.0,136.51358534449855,53.60074563188991,58.2
2021-10-20 07:48:00+00:00,647.0,,20.6,903.2093058129612
2021-10-20 07:49:00+00:00,1070.0289311085303,129.71624432983623,20.8,
2021-10-20 07:52:00+00:00,653.0,135.43917535808023,21.2,386.60925953655664
2021-10-20 07:53:00+00:00,651.0,,21.3,458.4283436120198
2021-10-20 07:53:31+00:00,287.3933148443055,51.5,52.34166672593888,62.1
2021-10-20 07:54:00+00:00,1356.2959542565031,,21.5,
2021-10-20 07:54:51+00:00,979.4243003068688,51.7,47.647787794883385,60.6
2021-10-20 07:55:00+00:00,651.0,50.3,58.98098272478079,62.1
2021-10-20 07:56:00+00:00,652.0,105.57001880810834,47.12187667164804,382.3356292359243
2021-10-20 07:57:00+00:00,649.0,134.56955827290017,44.54872603391621,
2021-10-20 07:58:00+00:00,647.0,49.7,22.0,
2021-10-20 07:59:00+00:00,646.0,,22.2,723.6311998521013
2021-10-20 08:00:00+00:00,647.0,,48.627935682214215,403.9402932541177
2021-10-20 08:01:00+00:00,650.0,48.8,22.5,443.5890095587304
2021-10-20 08:02:00+00:00,1215.054038572846,147.0538956126751,22.7,792.9366653516242
2021-10-20 08:03:00+00:00,1116.7658953243647,,22.8,1172.0575524273022
2021-10-20 08:04:00+00:00,,123.16843292554435,46.983360199534346,74.6
2021-10-20 08:05:00+00:00,644.0,,41.07857856711189,
